mz,id,ion,example,formula
1001.63878,SQDG 48:8,[M-H]-,"SQDG(26:2(5Z,9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C57H94O12S
1001.7058,PI 46:2,[M-H]-,"GPIns(20:0/26:2(5Z,9Z))",C55H103O13P
1001.71404,DGDG 40:1,[M-H]-,DGDG(22:0/18:1(9Z)),C55H102O15
1001.73268,SQDG 47:1,[M-H]-,SQDG(25:0/22:1(13Z)),C56H106O12S
1001.80208,MGDG 52:4,[M-H]-,"MGDG(26:2(5E,9Z)/26:2(5E,9Z))",C61H110O10
1001.81499,PG 52:0,[M-H]-,GPGro(26:0/26:0),C58H115O10P
1003.65441,SQDG 48:7,[M-H]-,"SQDG(26:2(5Z,9Z)/22:5(4Z,7Z,10Z,13Z,16Z))",C57H96O12S
1003.72149,PI 46:1,[M-H]-,GPIns(26:0/20:1(13E)),C55H105O13P
1003.72973,DGDG 40:0,[M-H]-,DGDG(25:0/15:0),C55H104O15
1003.74834,SQDG 47:0,[M-H]-,SQDG(23:0/24:0),C56H108O12S
1003.81774,MGDG 52:3,[M-H]-,"MGDG(26:2(5Z,9Z)/26:1(5Z))",C61H112O10
1005.65148,DGDG 41:6,[M-H]-,"DGDG(19:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C56H94O15
1005.67008,SQDG 48:6,[M-H]-,"SQDG(26:2(5Z,9E)/22:4(7Z,10Z,13Z,16Z))",C57H98O12S
1005.73711,PI 46:0,[M-H]-,GPIns(24:0/22:0),C55H107O13P
1005.83338,MGDG 52:2,[M-H]-,"MGDG(26:0/26:2(5Z,9E))",C61H114O10
1007.57083,Ac2PIM1 35:3,[M-H]-,Ac2PIM1(17:1/18:2),C50H89O18P
1007.65887,PI 47:6,[M-H]-,"GPIns(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/25:0)",C56H97O13P
1007.66708,DGDG 41:5,[M-H]-,"DGDG(22:5(4Z,7Z,10Z,13Z,16Z)/19:0)",C56H96O15
1007.68572,SQDG 48:5,[M-H]-,"SQDG(22:5(7Z,10Z,13Z,16Z,19Z)/26:0)",C57H100O12S
1007.84908,MGDG 52:1,[M-H]-,MGDG(26:0/26:1(5Z)),C61H116O10
1009.58648,Ac2PIM1 35:2,[M-H]-,Ac2PIM1(17:1/18:1),C50H91O18P
1009.58888,DGDG 42:11,[M-H]-,"DGDG(20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C57H86O15
1009.67449,PI 47:5,[M-H]-,"GPIns(25:0/22:5(7Z,10Z,13Z,16Z,19Z))",C56H99O13P
1009.68273,DGDG 41:4,[M-H]-,"DGDG(17:0/24:4(5Z,8Z,11Z,14Z))",C56H98O15
1009.70138,SQDG 48:4,[M-H]-,"SQDG(22:2(13Z,16Z)/26:2(5Z,9E))",C57H102O12S
1009.86468,MGDG 52:0,[M-H]-,MGDG(26:0/26:0),C61H118O10
1011.60213,Ac2PIM1 35:1,[M-H]-,Ac2PIM1(16:1/19:0),C50H93O18P
1011.60448,DGDG 42:10,[M-H]-,"DGDG(22:5(4Z,7Z,10Z,13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C57H88O15
1011.69018,PI 47:4,[M-H]-,"GPIns(25:0/22:4(7Z,10Z,13Z,16Z))",C56H101O13P
1011.69842,DGDG 41:3,[M-H]-,"DGDG(18:3(6Z,9Z,12Z)/23:0)",C56H100O15
1011.71703,SQDG 48:3,[M-H]-,"SQDG(26:2(5Z,9E)/22:1(13Z))",C57H104O12S
1013.61778,Ac2PIM1 35:0,[M-H]-,Ac2PIM1(17:0/18:0),C50H95O18P
1013.62018,DGDG 42:9,[M-H]-,"DGDG(22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z))",C57H90O15
1013.71404,DGDG 41:2,[M-H]-,"DGDG(23:0/18:2(9Z,12Z))",C56H102O15
1013.73268,SQDG 48:2,[M-H]-,"SQDG(22:0/26:2(5Z,9Z))",C57H106O12S
1015.63578,DGDG 42:8,[M-H]-,"DGDG(22:4(7Z,10Z,13Z,16Z)/20:4(7E,10E,13E,16E))",C57H92O15
1015.72149,PI 47:2,[M-H]-,"GPIns(26:2(5E,9Z)/21:0)",C56H105O13P
1015.72973,DGDG 41:1,[M-H]-,DGDG(15:1(9Z)/26:0),C56H104O15
1015.74834,SQDG 48:1,[M-H]-,SQDG(26:1(5Z)/22:0),C57H108O12S
1017.64318,PI 48:8,[M-H]-,"GPIns(26:2(5Z,9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C57H95O13P
1017.65148,DGDG 42:7,[M-H]-,"DGDG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:1(11E))",C57H94O15
1017.68382,[glycan]-Cer 36:1,[M-H]-,NeuAcalpha2-3Galbeta-Cer(d18:1/18:0),C53H98N2O16
1017.73711,PI 47:1,[M-H]-,GPIns(25:0/22:1(13Z)),C56H107O13P
1017.74538,DGDG 41:0,[M-H]-,DGDG(19:0/22:0),C56H106O15
1017.76398,SQDG 48:0,[M-H]-,SQDG(26:0/22:0),C57H110O12S
1019.57083,Ac2PIM1 36:4,[M-H]-,Ac2PIM1(18:2/18:2),C51H89O18P
1019.65887,PI 48:7,[M-H]-,"GPIns(22:5(7Z,10Z,13Z,16Z,19Z)/26:2(5Z,9E))",C57H97O13P
1019.66708,DGDG 42:6,[M-H]-,"DGDG(22:4(7Z,10Z,13Z,16Z)/20:2(11Z,14Z))",C57H96O15
1019.75274,PI 47:0,[M-H]-,GPIns(23:0/24:0),C56H109O13P
1021.58648,Ac2PIM1 36:3,[M-H]-,Ac2PIM1(18:2/18:1),C51H91O18P
1021.67449,PI 48:6,[M-H]-,"GPIns(26:1(5Z)/22:5(4Z,7Z,10Z,13Z,16Z))",C57H99O13P
1021.68273,DGDG 42:5,[M-H]-,"DGDG(24:4(5Z,8Z,11Z,14Z)/18:1(13Z))",C57H98O15
1023.60213,Ac2PIM1 36:2,[M-H]-,Ac2PIM1(18:1/18:1),C51H93O18P
1023.69018,PI 48:5,[M-H]-,"GPIns(22:5(7Z,10Z,13Z,16Z,19Z)/26:0)",C57H101O13P
1023.69838,DGDG 42:4,[M-H]-,"DGDG(24:1(15Z)/18:3(9Z,12Z,15Z))",C57H100O15
1023.71708,SQDG 49:4,[M-H]-,"SQDG(25:0/24:4(5Z,8Z,11Z,14Z))",C58H104O12S
1025.61778,Ac2PIM1 36:1,[M-H]-,Ac2PIM1(17:1/19:0),C51H95O18P
1025.7058,PI 48:4,[M-H]-,"GPIns(22:2(13Z,16Z)/26:2(5Z,9Z))",C57H103O13P
1025.71408,DGDG 42:3,[M-H]-,"DGDG(20:3(5Z,8Z,11Z)/22:0)",C57H102O15
1027.63343,Ac2PIM1 36:0,[M-H]-,Ac2PIM1(18:0/18:0),C51H97O18P
1027.72143,PI 48:3,[M-H]-,"GPIns(26:1(5Z)/22:2(13Z,16Z))",C57H105O13P
1027.72968,DGDG 42:2,[M-H]-,DGDG(20:1(11E)/22:1(13Z)),C57H104O15
1027.74828,SQDG 49:2,[M-H]-,"SQDG(23:0/26:2(5Z,9Z))",C58H108O12S
1029.73705,PI 48:2,[M-H]-,"GPIns(26:2(5Z,9Z)/22:0)",C57H107O13P
1029.74538,DGDG 42:1,[M-H]-,DGDG(18:1(11Z)/24:0),C57H106O15
1029.76408,SQDG 49:1,[M-H]-,SQDG(24:1(15Z)/25:0),C58H110O12S
1031.7528,PI 48:1,[M-H]-,GPIns(22:1(13Z)/26:0),C57H109O13P
1031.76098,DGDG 42:0,[M-H]-,DGDG(17:0/25:0),C57H108O15
1031.77968,SQDG 49:0,[M-H]-,SQDG(24:0/25:0),C58H112O12S
1033.68278,DGDG 43:6,[M-H]-,"DGDG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/21:0)",C58H98O15
1033.70138,SQDG 50:6,[M-H]-,"SQDG(24:4(5Z,8Z,11Z,14Z)/26:2(5Z,9Z))",C59H102O12S
1033.76843,PI 48:0,[M-H]-,GPIns(25:0/23:0),C57H111O13P
1035.60448,DGDG 44:12,[M-H]-,"DGDG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C59H88O15
1035.69838,DGDG 43:5,[M-H]-,"DGDG(20:5(5Z,8Z,11Z,14Z,17Z)/23:0)",C58H100O15
1035.71708,SQDG 50:5,[M-H]-,"SQDG(26:1(5Z)/24:4(5Z,8Z,11Z,14Z))",C59H104O12S
1037.61778,Ac2PIM1 37:2,[M-H]-,Ac2PIM1(19:0/18:2),C52H95O18P
1037.62008,DGDG 44:11,[M-H]-,"DGDG(22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C59H90O15
1037.71408,DGDG 43:4,[M-H]-,"DGDG(23:0/20:4(5E,8E,11E,14E))",C58H102O15
1037.73268,SQDG 50:4,[M-H]-,"SQDG(24:4(5Z,8Z,11Z,14Z)/26:0)",C59H106O12S
1039.63343,Ac2PIM1 37:1,[M-H]-,Ac2PIM1(18:1/methyl-18:0),C52H97O18P
1039.63588,DGDG 44:10,[M-H]-,"DGDG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:4(7Z,10Z,13Z,16Z))",C59H92O15
1039.72143,PI 49:4,[M-H]-,"GPIns(24:4(5Z,8Z,11Z,14Z)/25:0)",C58H105O13P
1039.72968,DGDG 43:3,[M-H]-,"DGDG(25:0/18:3(6Z,9Z,12Z))",C58H104O15
1039.74828,SQDG 50:3,[M-H]-,"SQDG(26:2(5Z,9E)/24:1(15Z))",C59H108O12S
1041.64908,Ac2PIM1 37:0,[M-H]-,Ac2PIM1(18:0/methyl-18:0),C52H99O18P
1041.65148,DGDG 44:9,[M-H]-,"DGDG(22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C59H94O15
1041.74538,DGDG 43:2,[M-H]-,"DGDG(25:0/18:2(6Z,9Z))",C58H106O15
1041.76408,SQDG 50:2,[M-H]-,"SQDG(24:0/26:2(5Z,9E))",C59H110O12S
1043.66708,DGDG 44:8,[M-H]-,"DGDG(24:4(5Z,8Z,11Z,14Z)/20:4(5E,8E,11E,14E))",C59H96O15
1043.7528,PI 49:2,[M-H]-,"GPIns(26:2(5Z,9Z)/23:0)",C58H109O13P
1043.76098,DGDG 43:1,[M-H]-,DGDG(23:0/20:1(11Z)),C58H108O15
1043.77968,SQDG 50:1,[M-H]-,SQDG(24:1(15Z)/26:0),C59H112O12S
1045.68278,DGDG 44:7,[M-H]-,"DGDG(22:2(13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z))",C59H98O15
1045.71512,[glycan]-Cer 38:1,[M-H]-,NeuAcalpha2-3Galbeta-Cer(d18:1/20:0),C55H102N2O16
1045.76843,PI 49:1,[M-H]-,GPIns(23:0/26:1(5Z)),C58H111O13P
1045.77658,DGDG 43:0,[M-H]-,DGDG(21:0/22:0),C58H110O15
1045.79528,SQDG 50:0,[M-H]-,SQDG(24:0/26:0),C59H114O12S
1047.69838,DGDG 44:6,[M-H]-,"DGDG(26:2(5Z,9E)/18:4(6Z,9Z,12Z,15Z))",C59H100O15
1047.78405,PI 49:0,[M-H]-,GPIns(25:0/24:0),C58H113O13P
1049.7058,PI 50:6,[M-H]-,"GPIns(26:2(5Z,9Z)/24:4(5Z,8Z,11Z,14Z))",C59H103O13P
1049.71408,DGDG 44:5,[M-H]-,"DGDG(24:4(5Z,8Z,11Z,14Z)/20:1(11E))",C59H102O15
1051.63343,Ac2PIM1 38:2,[M-H]-,Ac2PIM1(18:2/20:0),C53H97O18P
1051.72143,PI 50:5,[M-H]-,"GPIns(24:4(5Z,8Z,11Z,14Z)/26:1(5Z))",C59H105O13P
1051.72968,DGDG 44:4,[M-H]-,"DGDG(20:0/24:4(5Z,8Z,11Z,14Z))",C59H104O15
1053.64908,Ac2PIM1 38:1,[M-H]-,Ac2PIM1(18:1/20:0),C53H99O18P
1053.73705,PI 50:4,[M-H]-,"GPIns(24:4(5Z,8Z,11Z,14Z)/26:0)",C59H107O13P
1053.74538,DGDG 44:3,[M-H]-,"DGDG(18:1(11E)/26:2(5Z,9Z))",C59H106O15
1055.66473,Ac2PIM1 38:0,[M-H]-,Ac2PIM1(20:0/18:0),C53H101O18P
1055.7528,PI 50:3,[M-H]-,"GPIns(24:1(15Z)/26:2(5Z,9Z))",C59H109O13P
1055.76098,DGDG 44:2,[M-H]-,"DGDG(26:2(5E,9Z)/18:0)",C59H108O15
1055.77968,SQDG 51:2,[M-H]-,"SQDG(26:2(5E,9Z)/25:0)",C60H112O12S
1057.76843,PI 50:2,[M-H]-,"GPIns(24:0/26:2(5Z,9E))",C59H111O13P
1057.77658,DGDG 44:1,[M-H]-,DGDG(18:1(6Z)/26:0),C59H110O15
1057.79528,SQDG 51:1,[M-H]-,SQDG(25:0/26:1(5Z)),C60H114O12S
1059.78405,PI 50:1,[M-H]-,GPIns(26:0/24:1(15Z)),C59H113O13P
1059.79238,DGDG 44:0,[M-H]-,DGDG(21:0/23:0),C59H112O15
1059.81088,SQDG 51:0,[M-H]-,SQDG(25:0/26:0),C60H116O12S
1061.71408,DGDG 45:6,[M-H]-,"DGDG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/23:0)",C60H102O15
1061.79968,PI 50:0,[M-H]-,GPIns(26:0/24:0),C59H115O13P
1063.72968,DGDG 45:5,[M-H]-,"DGDG(23:0/22:5(7Z,10Z,13Z,16Z,19Z))",C60H104O15
1065.74538,DGDG 45:4,[M-H]-,"DGDG(20:4(5E,8E,11E,14E)/25:0)",C60H106O15
1065.76408,SQDG 52:4,[M-H]-,"SQDG(26:2(5Z,9E)/26:2(5Z,9E))",C61H110O12S
1067.66708,DGDG 46:10,[M-H]-,"DGDG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/24:4(5Z,8Z,11Z,14Z))",C61H96O15
1067.76098,DGDG 45:3,[M-H]-,"DGDG(25:0/20:3(5Z,8Z,11Z))",C60H108O15
1067.77968,SQDG 52:3,[M-H]-,"SQDG(26:2(5E,9Z)/26:1(5Z))",C61H112O12S
1069.68038,Ac2PIM1 39:0,[M-H]-,Ac2PIM1(methyl-18:0/20:0),C54H103O18P
1069.68278,DGDG 46:9,[M-H]-,"DGDG(24:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C61H98O15
1069.77658,DGDG 45:2,[M-H]-,"DGDG(20:2(5Z,8Z)/25:0)",C60H110O15
1069.79528,SQDG 52:2,[M-H]-,SQDG(26:1(5Z)/26:1(5Z)),C61H114O12S
1071.69838,DGDG 46:8,[M-H]-,"DGDG(24:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))",C61H100O15
1071.78405,PI 51:2,[M-H]-,"GPIns(25:0/26:2(5Z,9Z))",C60H113O13P
1071.79238,DGDG 45:1,[M-H]-,DGDG(20:1(11E)/25:0),C60H112O15
1071.81088,SQDG 52:1,[M-H]-,SQDG(26:0/26:1(5Z)),C61H116O12S
1073.71408,DGDG 46:7,[M-H]-,"DGDG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/24:1(15Z))",C61H102O15
1073.74642,[glycan]-Cer 40:1,[M-H]-,NeuAcalpha2-3Galbeta-Cer(d18:1/22:0),C57H106N2O16
1073.79968,PI 51:1,[M-H]-,GPIns(25:0/26:1(5Z)),C60H115O13P
1073.80798,DGDG 45:0,[M-H]-,DGDG(24:0/21:0),C60H114O15
1073.82658,SQDG 52:0,[M-H]-,SQDG(26:0/26:0),C61H118O12S
1075.72968,DGDG 46:6,[M-H]-,"DGDG(20:4(7E,10E,13E,16E)/26:2(5E,9Z))",C61H104O15
1075.8153,PI 51:0,[M-H]-,GPIns(26:0/25:0),C60H117O13P
1077.56106,Ac2PIM2 28:0,[M-H]-,Ac2PIM2(14:0/14:0),C49H91O23P
1077.74538,DGDG 46:5,[M-H]-,"DGDG(26:1(5Z)/20:4(5Z,8Z,11Z,14Z))",C61H106O15
1079.76098,DGDG 46:4,[M-H]-,"DGDG(20:2(5Z,8Z)/26:2(5Z,9Z))",C61H108O15
1081.76843,PI 52:4,[M-H]-,"GPIns(26:2(5Z,9E)/26:2(5E,9Z))",C61H111O13P
1081.77658,DGDG 46:3,[M-H]-,"DGDG(26:2(5E,9Z)/20:1(11Z))",C61H110O15
1083.69603,Ac2PIM1 40:0,[M-H]-,Ac2PIM1(20:0/20:0),C55H105O18P
1083.78405,PI 52:3,[M-H]-,"GPIns(26:1(5Z)/26:2(5E,9Z))",C61H113O13P
1083.79238,DGDG 46:2,[M-H]-,DGDG(20:1(13Z)/26:1(5Z)),C61H112O15
1085.79968,PI 52:2,[M-H]-,"GPIns(26:2(5Z,9Z)/26:0)",C61H115O13P
1085.80798,DGDG 46:1,[M-H]-,DGDG(20:1(11Z)/26:0),C61H114O15
1087.8153,PI 52:1,[M-H]-,GPIns(26:0/26:1(5Z)),C61H117O13P
1087.82358,DGDG 46:0,[M-H]-,DGDG(22:0/24:0),C61H116O15
1089.74538,DGDG 47:6,[M-H]-,"DGDG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/25:0)",C62H106O15
1089.83105,PI 52:0,[M-H]-,GPIns(26:0/26:0),C61H119O13P
1091.57671,Ac2PIM2 29:0,[M-H]-,Ac2PIM2(14:0/15:0),C50H93O23P
1091.76098,DGDG 47:5,[M-H]-,"DGDG(25:0/22:5(4Z,7Z,10Z,13Z,16Z))",C62H108O15
1093.77658,DGDG 47:4,[M-H]-,"DGDG(23:0/24:4(5Z,8Z,11Z,14Z))",C62H110O15
1097.80798,DGDG 47:2,[M-H]-,"DGDG(25:0/22:2(13Z,16Z))",C62H114O15
1099.72968,DGDG 48:8,[M-H]-,"DGDG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/26:2(5Z,9E))",C63H104O15
1099.76207,[glycan]-Cer 42:2,[M-H]-,NeuAcalpha2-3Galbeta-Cer(d18:1/24:1(15Z)),C59H108N2O16
1099.82358,DGDG 47:1,[M-H]-,DGDG(25:0/22:1(13Z)),C62H116O15
1101.74538,DGDG 48:7,[M-H]-,"DGDG(22:5(7Z,10Z,13Z,16Z,19Z)/26:2(5E,9Z))",C63H106O15
1101.77772,[glycan]-Cer 42:1,[M-H]-,NeuAcalpha2-3Galbeta-Cer(d18:1/24:0),C59H110N2O16
1101.83918,DGDG 47:0,[M-H]-,DGDG(26:0/21:0),C62H118O15
1103.57671,Ac2PIM2 30:1,[M-H]-,Ac2PIM2(16:1/14:0),C51H93O23P
1103.76098,DGDG 48:6,[M-H]-,"DGDG(22:4(7Z,10Z,13Z,16Z)/26:2(5Z,9Z))",C63H108O15
1105.59236,Ac2PIM2 30:0,[M-H]-,Ac2PIM2(16:0/14:0),C51H95O23P
1105.77658,DGDG 48:5,[M-H]-,"DGDG(22:4(7Z,10Z,13Z,16Z)/26:1(5Z))",C63H110O15
1107.79238,DGDG 48:4,[M-H]-,"DGDG(24:4(5Z,8Z,11Z,14Z)/24:0)",C63H112O15
1109.80798,DGDG 48:3,[M-H]-,"DGDG(26:2(5Z,9Z)/22:1(13Z))",C63H114O15
1110.67879,[glycan]-Cer 34:1,[M-H]-,KDNalpha2-3Galbeta1-4Glcbeta-Cer(d18:1/16:0),C55H101NO21
1111.82358,DGDG 48:2,[M-H]-,"DGDG(26:2(5E,9Z)/22:0)",C63H116O15
1113.83918,DGDG 48:1,[M-H]-,DGDG(22:0/26:1(5Z)),C63H118O15
1115.85488,DGDG 48:0,[M-H]-,DGDG(26:0/22:0),C63H120O15
1117.59236,Ac2PIM2 31:1,[M-H]-,Ac2PIM2(17:1/14:0),C52H95O23P
1119.60801,Ac2PIM2 31:0,[M-H]-,Ac2PIM2(14:0/17:0),C52H97O23P
1121.80798,DGDG 49:4,[M-H]-,"DGDG(25:0/24:4(5Z,8Z,11Z,14Z))",C64H114O15
1125.83918,DGDG 49:2,[M-H]-,"DGDG(23:0/26:2(5Z,9Z))",C64H118O15
1127.79337,[glycan]-Cer 44:2,[M-H]-,NeuAcalpha2-3Galbeta-Cer(d18:1/26:1(17Z)),C61H112N2O16
1127.85488,DGDG 49:1,[M-H]-,DGDG(25:0/24:1(15Z)),C64H120O15
1129.59236,Ac2PIM2 32:2,[M-H]-,Ac2PIM2(18:2/14:0),C53H95O23P
1129.80902,[glycan]-Cer 44:1,[M-H]-,NeuAcalpha2-3Galbeta-Cer(d18:1/26:0),C61H114N2O16
1129.87058,DGDG 49:0,[M-H]-,DGDG(25:0/24:0),C64H122O15
1131.60801,Ac2PIM2 32:1,[M-H]-,Ac2PIM2(16:1/16:0),C53H97O23P
1131.79238,DGDG 50:6,[M-H]-,"DGDG(24:4(5Z,8Z,11Z,14Z)/26:2(5Z,9Z))",C65H112O15
1133.62366,Ac2PIM2 32:0,[M-H]-,Ac2PIM2(16:0/16:0),C53H99O23P
1133.80798,DGDG 50:5,[M-H]-,"DGDG(26:1(5Z)/24:4(5Z,8Z,11Z,14Z))",C65H114O15
1135.82358,DGDG 50:4,[M-H]-,"DGDG(24:4(5Z,8Z,11Z,14Z)/26:0)",C65H116O15
1137.83918,DGDG 50:3,[M-H]-,"DGDG(26:2(5Z,9E)/24:1(15Z))",C65H118O15
1138.71009,[glycan]-Cer 36:1,[M-H]-,KDNalpha2-3Galbeta1-4Glcbeta-Cer(d18:1/18:0),C57H105NO21
1139.85488,DGDG 50:2,[M-H]-,"DGDG(24:0/26:2(5Z,9Z))",C65H120O15
1141.87058,DGDG 50:1,[M-H]-,DGDG(26:1(5Z)/24:0),C65H122O15
1143.60801,Ac2PIM2 33:2,[M-H]-,Ac2PIM2(17:1/16:1),C54H97O23P
1143.88618,DGDG 50:0,[M-H]-,DGDG(24:0/26:0),C65H124O15
1145.62366,Ac2PIM2 33:1,[M-H]-,Ac2PIM2(16:1/17:0),C54H99O23P
1147.63931,Ac2PIM2 33:0,[M-H]-,Ac2PIM2(14:0/19:0),C54H101O23P
1151.70534,[glycan]-Cer 34:1,[M-H]-,NeuAcalpha2-3Galbeta1-4Glcbeta-Cer(d18:1/16:0),C57H104N2O21
1153.87058,DGDG 51:2,[M-H]-,"DGDG(25:0/26:2(5Z,9E))",C66H122O15
1155.60801,Ac2PIM2 34:3,[M-H]-,Ac2PIM2(18:2/16:1),C55H97O23P
1155.88618,DGDG 51:1,[M-H]-,DGDG(25:0/26:1(5Z)),C66H124O15
1157.62366,Ac2PIM2 34:2,[M-H]-,Ac2PIM2(17:1/17:1),C55H99O23P
1157.90188,DGDG 51:0,[M-H]-,DGDG(25:0/26:0),C66H126O15
1159.63931,Ac2PIM2 34:1,[M-H]-,Ac2PIM2(18:1/16:0),C55H101O23P
1161.65496,Ac2PIM2 34:0,[M-H]-,Ac2PIM2(19:0/15:0),C55H103O23P
1163.85488,DGDG 52:4,[M-H]-,"DGDG(26:2(5Z,9Z)/26:2(5E,9Z))",C67H120O15
1165.87058,DGDG 52:3,[M-H]-,"DGDG(26:2(5Z,9Z)/26:1(5Z))",C67H122O15
1166.69243,[glycan]-Cer 34:1,[M-H]-,alNAcbeta1-4(NeuGcalpha2-3)Galbeta1-4Glcbeta-Cer(d18:1/16:0),C57H103N2O22
1166.74139,[glycan]-Cer 38:1,[M-H]-,KDNalpha2-3Galbeta1-4Glcbeta-Cer(d18:1/20:0),C59H109NO21
1167.88618,DGDG 52:2,[M-H]-,"DGDG(26:0/26:2(5Z,9E))",C67H124O15
1169.62366,Ac2PIM2 35:3,[M-H]-,Ac2PIM2(17:1/18:2),C56H99O23P
1169.90188,DGDG 52:1,[M-H]-,DGDG(26:0/26:1(5Z)),C67H126O15
1171.63931,Ac2PIM2 35:2,[M-H]-,Ac2PIM2(17:1/18:1),C56H101O23P
1171.91748,DGDG 52:0,[M-H]-,DGDG(26:0/26:0),C67H128O15
1173.65496,Ac2PIM2 35:1,[M-H]-,Ac2PIM2(methyl-18:0/16:1),C56H103O23P
1175.67061,Ac2PIM2 35:0,[M-H]-,Ac2PIM2(16:0/19:0),C56H105O23P
1179.73664,[glycan]-Cer 36:1,[M-H]-,NeuAcalpha2-3Galbeta1-4Glcbeta-Cer(d18:1/18:0),C59H108N2O21
1181.62366,Ac2PIM2 36:4,[M-H]-,Ac2PIM2(18:2/18:2),C57H99O23P
1183.63931,Ac2PIM2 36:3,[M-H]-,Ac2PIM2(18:2/18:1),C57H101O23P
1185.65496,Ac2PIM2 36:2,[M-H]-,Ac2PIM2(18:2/18:0),C57H103O23P
1187.67061,Ac2PIM2 36:1,[M-H]-,Ac2PIM2(18:1/18:0),C57H105O23P
1189.68626,Ac2PIM2 36:0,[M-H]-,Ac2PIM2(16:0/20:0),C57H107O23P
1194.72373,[glycan]-Cer 36:1,[M-H]-,alNAcbeta1-4(NeuGcalpha2-3)Galbeta1-4Glcbeta-Cer(d18:1/18:0),C59H107N2O22
1194.77269,[glycan]-Cer 40:1,[M-H]-,KDNalpha2-3Galbeta1-4Glcbeta-Cer(d18:1/22:0),C61H113NO21
1199.67061,Ac2PIM2 37:2,[M-H]-,Ac2PIM2(18:2/methyl-18:0),C58H105O23P
1201.68626,Ac2PIM2 37:1,[M-H]-,Ac2PIM2(methyl-18:0/18:1),C58H107O23P
1203.70191,Ac2PIM2 37:0,[M-H]-,Ac2PIM2(19:0/18:0),C58H109O23P
1207.76794,[glycan]-Cer 38:1,[M-H]-,NeuAcalpha2-3Galbeta1-4Glcbeta-Cer(d18:1/20:0),C61H112N2O21
1213.68626,Ac2PIM2 38:2,[M-H]-,Ac2PIM2(18:2/20:0),C59H107O23P
1215.70191,Ac2PIM2 38:1,[M-H]-,Ac2PIM2(18:1/20:0),C59H109O23P
1217.71756,Ac2PIM2 38:0,[M-H]-,Ac2PIM2(methyl-18:0/methyl-18:0),C59H111O23P
1220.78834,[glycan]-Cer 42:2,[M-H]-,KDNalpha2-3Galbeta1-4Glcbeta-Cer(d18:1/24:1(15Z)),C63H115NO21
1222.75503,[glycan]-Cer 38:1,[M-H]-,alNAcbeta1-4(NeuGcalpha2-3)Galbeta1-4Glcbeta-Cer(d18:1/20:0),C61H111N2O22
1222.80399,[glycan]-Cer 42:1,[M-H]-,KDNalpha2-3Galbeta1-4Glcbeta-Cer(d18:1/24:0),C63H117NO21
1231.73321,Ac2PIM2 39:0,[M-H]-,Ac2PIM2(20:0/methyl-18:0),C60H113O23P
1235.79924,[glycan]-Cer 40:1,[M-H]-,NeuAcalpha2-3Galbeta1-4Glcbeta-Cer(d18:1/22:0),C63H116N2O21
1239.83921,CL 56:0,[M-H]-,CL(14:0/14:0/14:0/14:0),C65H126O17P2
1245.74886,Ac2PIM2 40:0,[M-H]-,Ac2PIM2(20:0/20:0),C61H115O23P
1248.81964,[glycan]-Cer 44:2,[M-H]-,KDNalpha2-3Galbeta1-4Glcbeta-Cer(d18:1/26:1(17Z)),C65H119NO21
1250.78633,[glycan]-Cer 40:1,[M-H]-,alNAcbeta1-4(NeuGcalpha2-3)Galbeta1-4Glcbeta-Cer(d18:1/22:0),C63H115N2O22
1250.83529,[glycan]-Cer 44:1,[M-H]-,KDNalpha2-3Galbeta1-4Glcbeta-Cer(d18:1/26:0),C65H121NO21
1261.81489,[glycan]-Cer 42:2,[M-H]-,NeuAcalpha2-3Galbeta1-4Glcbeta-Cer(d18:1/24:1(15Z)),C65H118N2O21
1263.83054,[glycan]-Cer 42:1,[M-H]-,NeuAcalpha2-3Galbeta1-4Glcbeta-Cer(d18:1/24:0),C65H120N2O21
1265.85486,CL 58:1,[M-H]-,CL(14:0/14:0/14:0/16:1),C67H128O17P2
